,10,,18/07/2009,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,02:34.11,,,
,Male 400 Freestyle,,,,,,,,,,,,,,,,,
,1,,15/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,04:41.85,,,
,2,,07/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,04:46.31,,,
,3,,14/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,04:51.88,,,
,4,,06/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,05:21.41,,,
,5,,07/03/2009,,DSE National Jun SC Champ                         ,,,,,Sheffield                                       ,,,1,,05:38.89,,,
,6,,21/11/2009,,DSE Open SC 2009                                  ,,,,,Sheffield                                       ,,,2,,05:41.98,,,
,7,,07/11/2009,,ASANER Championships 25m                        ,,,,,Durham                                        ,,,2,,05:43.72,,,
,8,,11/04/2009,,City of Birmingham Open                           ,,,,,Birmingham                                  ,,,2,,05:47.44,,,
,9,,01/11/2008,,DSE National Short Course Mt                      ,,,,,Sheffield                                       ,,,0,,05:55.82,,,
,Male 1500 Freestyle,,,,,,,,,,,,,,,,,
,1,,22/04/2011,,City of Birmingham 18th Easter Level 3 Mee  ,,,,,Birmingham                                  ,,,3,,19:57.01,,,
,2,,02/04/2010,,City of Birmingham Easter                         ,,,,,Birmingham                                  ,,,3,,21:43.05,,,
,3,,10/04/2009,,City of Birmingham Open                           ,,,,,Birmingham                                  ,,,2,,23:01.68,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:41.48,,,
,2,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:41.52,,,
,3,,22/04/2012,,Doncaster Dartes SC Minster Meet                ,,,,,Beverley                                       ,,,4,,00:41.95,,,
,4,,21/04/2013,,Doncaster Dartes SC Minster Meet 2013       ,,,,,Beverley                                       ,,,3,,00:42.77,,,
,5,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,00:43.10,,,
,6,,25/06/2011,,Team Jorvik Viking Sprints 3 Grades Meet     ,,,,,Leeds                                           ,,,4,,00:43.64,,,
,7,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:43.84,,,
,8,,20/04/2014,,City of Birmingham 21st Open Meet               ,,,,,Birmingham                                  ,,,3,,00:44.64,,,
,9,,16/01/2011,,Doncaster Dartes Swim a Long Santa Meet   ,,,,,Doncaster                                    ,,,4,,00:45.05,,,
,10,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:45.82,,,
,11,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:54.30,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,62,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Andrew Gould                                      ,,,,,,10/03/1995,,Sheffield C,,,156975,,,,,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,12,,01/03/2008,,DSE National Junior Champs                        ,,,,,Sheffield                                       ,,,0,,00:57.77,,,
,13,,03/03/2007,,DSE National Junior Champ                         ,,,,,Sheffield                                       ,,,1,,00:58.23,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,24/03/2012,,National Disability Youth Championships       ,,,,,Sheffield                                       ,,,2,,01:30.37,,,
,2,,26/02/2011,,National Disability Youth Championships       ,,,,,Sheffield                                       ,,,2,,01:36.95,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:31.25,,,
,2,,21/04/2013,,Doncaster Dartes SC Minster Meet 2013       ,,,,,Beverley                                       ,,,3,,00:31.41,,,
,3,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,00:31.47,,,
,4,,03/12/2011,,BG North East Region Championships           ,,,,,Sunderland                                  ,,,2,,00:31.63,,,
,5,,16/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,00:32.04,,,
,6,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:32.09,,,
,7,,19/04/2014,,City of Birmingham 21st Open Meet               ,,,,,Birmingham                                  ,,,3,,00:32.12,,,
,8,,20/10/2012,,NWR Disability Development Championship  ,,,,,Liverpool                                      ,,,3,,00:32.20,,,
,9,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:32.23,,,
,10,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:32.29,,,
,11,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:32.41,,,
,12,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:32.47,,,
,13,,19/04/2014,,City of Birmingham 21st Open Meet               ,,,,,Birmingham                                  ,,,3,,00:32.50,,,
,14,,07/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,00:32.59,,,
,15,,22/04/2012,,Doncaster Dartes SC Minster Meet                ,,,,,Beverley                                       ,,,4,,00:32.64,,,
,16,,25/06/2011,,Team Jorvik Viking Sprints 3 Grades Meet     ,,,,,Leeds                                           ,,,4,,00:32.78,,,
,17,,23/04/2011,,City of Birmingham 18th Easter Level 3 Mee  ,,,,,Birmingham                                  ,,,3,,00:33.10,,,
,18,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:33.12,,,
,19,,07/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,00:33.25,,,
,20,,16/01/2011,,Doncaster Dartes Swim a Long Santa Meet   ,,,,,Doncaster                                    ,,,4,,00:33.33,,,
,21,,23/04/2011,,City of Birmingham 18th Easter Level 3 Mee  ,,,,,Birmingham                                  ,,,3,,00:34.05,,,
,22,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:39.29,,,
,23,,07/11/2009,,ASANER Championships 25m                        ,,,,,Durham                                        ,,,2,,00:40.11,,,
,24,,07/03/2009,,DSE National Jun SC Champ                         ,,,,,Sheffield                                       ,,,1,,00:41.22,,,
,25,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:46.00,,,
,26,,02/11/2008,,DSE National Short Course Mt                      ,,,,,Sheffield                                       ,,,0,,00:46.48,,,
,27,,01/03/2008,,DSE National Junior Champs                        ,,,,,Sheffield                                       ,,,0,,00:46.90,,,
,28,,04/03/2006,,DSE National Juniors                              ,,,,,Sheffield                                       ,,,1,,00:47.93,,,
,29,,03/03/2007,,DSE National Junior Champ                         ,,,,,Sheffield                                       ,,,1,,00:49.61,,,
,Male 100 Butterfly,,,,,,,,,,,,,,,,,
,1,,08/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:10.87,,,
,,,26/11/2011,,National Disability 25m Championships 2011 ,,,,,Sheffield                                       ,,,2,,01:10.87,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,63,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Andrew Gould                                      ,,,,,,10/03/1995,,Sheffield C,,,156975,,,,,,,
,Male 100 Butterfly,,,,,,,,,,,,,,,,,
,3,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:11.75,,,
,4,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:11.83,,,
,5,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:13.52,,,
,6,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:14.05,,,
,7,,25/03/2012,,National Disability Youth Championships       ,,,,,Sheffield                                       ,,,2,,01:14.12,,,
,8,,08/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,01:14.30,,,
,9,,02/03/2013,,National Junior & Youth Championships         ,,,,,Sheffield                                       ,,,2,,01:15.12,,,
,10,,16/01/2011,,Doncaster Dartes Swim a Long Santa Meet   ,,,,,Doncaster                                    ,,,4,,01:15.29,,,
,11,,27/02/2011,,National Disability Youth Championships       ,,,,,Sheffield                                       ,,,2,,01:16.19,,,
,12,,08/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,01:16.62,,,
,13,,08/03/2009,,DSE National Jun SC Champ                         ,,,,,Sheffield                                       ,,,1,,01:36.44,,,
,14,,07/12/2008,,Doncaster Dartes Santa Mt                         ,,,,,Beverley                                       ,,,3,,01:45.33,,,
,15,,04/03/2007,,DSE National Junior Champ                         ,,,,,Sheffield                                       ,,,1,,01:59.88,,,
,16,,05/03/2006,,DSE National Juniors                              ,,,,,Sheffield                                       ,,,1,,02:00.16,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,25/08/2012,,Sheffield City 2012 Open Sprints Meet           ,,,,,Sheffield                                       ,,,3,,00:30.28,,,
,2,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,00:30.33,,,
,3,,15/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,00:30.38,,,
,4,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:30.85,,,
,5,,29/03/2013,,City of Birmingham SC 20th Open Meet         ,,,,,Birmingham                                  ,,,3,,00:31.17,,,
,6,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:31.29,,,
,7,,09/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,00:31.45,,,
,,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:31.45,,,
,9,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:31.52,,,
,10,,20/10/2012,,NWR Disability Development Championship  ,,,,,Liverpool                                      ,,,3,,00:31.61,,,
,11,,22/04/2012,,Doncaster Dartes SC Minster Meet                ,,,,,Beverley                                       ,,,4,,00:31.85,,,
,12,,04/12/2011,,BG North East Region Championships           ,,,,,Sunderland                                  ,,,2,,00:31.89,,,
,,,21/04/2014,,City of Birmingham 21st Open Meet               ,,,,,Birmingham                                  ,,,3,,00:31.89,,,
,14,,16/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,00:31.93,,,
,15,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:32.00,,,
,16,,21/04/2013,,Doncaster Dartes SC Minster Meet 2013       ,,,,,Beverley                                       ,,,3,,00:32.21,,,
,17,,01/04/2013,,City of Birmingham SC 20th Open Meet         ,,,,,Birmingham                                  ,,,3,,00:32.26,,,
,18,,20/11/2010,,DSE National Short Course                         ,,,,,Sheffield                                       ,,,2,,00:32.41,,,
,19,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:32.46,,,
,20,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:32.54,,,
,21,,07/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,00:32.58,,,
,,,25/06/2011,,Team Jorvik Viking Sprints 3 Grades Meet     ,,,,,Leeds                                           ,,,4,,00:32.58,,,
,,,09/04/2012,,City of Birmingham Open Meet                      ,,,,,Birmingham                                  ,,,3,,00:32.58,,,
,24,,21/04/2014,,City of Birmingham 21st Open Meet               ,,,,,Birmingham                                  ,,,3,,00:32.67,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,64,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Andrew Gould                                      ,,,,,,10/03/1995,,Sheffield C,,,156975,,,,,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,25,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:32.69,,,
,26,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:32.81,,,
,27,,25/04/2011,,City of Birmingham 18th Easter Level 3 Mee  ,,,,,Birmingham                                  ,,,3,,00:32.83,,,
,28,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,00:33.45,,,
,29,,17/07/2010,,Rotherham Metro A&B SC Meet                     ,,,,,Sheffield                                       ,,,3,,00:33.66,,,
,30,,16/01/2011,,Doncaster Dartes Swim a Long Santa Meet   ,,,,,Doncaster                                    ,,,4,,00:33.77,,,
,31,,06/03/2010,,DSE National Jun Champs                           ,,,,,Sheffield                                       ,,,2,,00:35.49,,,
